Time	avg(Block size (kB)) – Bitcoin
17.04.2017	930786.4855072463
18.04.2017	955539.7876712328
19.04.2017	984213.1748251749
20.04.2017	973990.1014492754
21.04.2017	975939.3233532935
22.04.2017	973032.5103448275
23.04.2017	947631.0653594771
24.04.2017	963089.9032258064
25.04.2017	966010.3243243244
26.04.2017	971854.8823529412
27.04.2017	967617.9795918367
28.04.2017	996674.5367647059
29.04.2017	971570.3121387283
30.04.2017	971893.5165562914
01.05.2017	977420.8933333333
02.05.2017	980238.1265822785
03.05.2017	995290.8712121212
04.05.2017	971046.744047619
05.05.2017	961245.8682170543
06.05.2017	964933.1726190476
07.05.2017	964836.4431137724
08.05.2017	968144.1555555556
09.05.2017	987786.5225806452
10.05.2017	960165.7905405406
11.05.2017	961242.6962962963
12.05.2017	954580.5194805195
13.05.2017	955090.0253164558
14.05.2017	975085.6585365854
15.05.2017	970711.9823529412
16.05.2017	973960.8712121212
17.05.2017	981881.9419354838
18.05.2017	974609.4929577465
19.05.2017	971260.8170731707
20.05.2017	967212.9272727272
21.05.2017	990363.7006802721
22.05.2017	966800.3972602739
23.05.2017	978685.1666666666
24.05.2017	970548.1688311688
25.05.2017	976875.7668711656
26.05.2017	958775.2679738562
27.05.2017	991460.9166666666
28.05.2017	977982.1393939394
29.05.2017	977900.7417218543
30.05.2017	980603.1173184358
31.05.2017	976696.4512195121
01.06.2017	977746.6411764706
02.06.2017	981988.6164383561
03.06.2017	981052.4635416666
04.06.2017	982358.6708074535
05.06.2017	964430.1219512195
06.06.2017	990044.3973509934
07.06.2017	992122.8606060606
08.06.2017	969814.206060606
09.06.2017	973540.0927152318
10.06.2017	966455.2411347518
11.06.2017	945474.8356164383
12.06.2017	967594.6734693878
13.06.2017	977147.9361702128
14.06.2017	969356.2928571429
15.06.2017	994383.816993464
16.06.2017	983088.0472972973
17.06.2017	985705.3172413793
18.06.2017	936637.3586206896
19.06.2017	986316.2715231788
20.06.2017	965675.2246376812
21.06.2017	983057.9785714286
22.06.2017	992577.8489208634
23.06.2017	948880.29375
24.06.2017	949838.7534246575
25.06.2017	927724.5327868853
26.06.2017	987224.3450704225
27.06.2017	989948.7938931298
28.06.2017	972587.2356687898
29.06.2017	966836.9583333334
30.06.2017	956314.3831168831
01.07.2017	882732.6097560975
02.07.2017	779583.2978723404
03.07.2017	815769.5352941176
04.07.2017	897029.7712418301
05.07.2017	909539.9194630872
06.07.2017	956304.661971831
07.07.2017	937060.2094594594
08.07.2017	858895.296969697
09.07.2017	749616.7971014492
10.07.2017	746657.9086294416
11.07.2017	890107.6242774567
12.07.2017	881564.1581920903
13.07.2017	855335.4713375797
14.07.2017	900208.9784172662
15.07.2017	974987.3700787402
16.07.2017	840269.7177914111
17.07.2017	945287.75
18.07.2017	959427.8727272727
19.07.2017	939300.0738255034
20.07.2017	929456.1296296297
21.07.2017	976516.7662337662
22.07.2017	925754.18125
23.07.2017	683351.726744186
24.07.2017	894424.1123595505
25.07.2017	934254.3243243244
26.07.2017	967338.8231292517
27.07.2017	923606.6363636364
28.07.2017	916863.4066666666
29.07.2017	872203.152866242
30.07.2017	810337.3605442176
31.07.2017	926722.0137931034
01.08.2017	725291.6308724832
02.08.2017	878083.4671052631
03.08.2017	868854.7101449275
04.08.2017	924147.6480446927
05.08.2017	881231.593220339
06.08.2017	786434.0071428572
07.08.2017	943697.8235294118
08.08.2017	979247.7073170731
09.08.2017	954165.9202898551
10.08.2017	981281.6417910447
11.08.2017	967170.9027777778
12.08.2017	979915.0296296297
13.08.2017	983320.1554054054
14.08.2017	955262.7615384615
15.08.2017	975069.9013157894
16.08.2017	966727.7076923077
17.08.2017	978681.6033519553
18.08.2017	959987.3624161074
19.08.2017	966455.1589403973
20.08.2017	961449
21.08.2017	976487
22.08.2017	998175.2359550562
23.08.2017	986510.6666666666
24.08.2017	938809.5643564357
25.08.2017	928758.9900990099
26.08.2017	998218.1523809524
27.08.2017	990802.0129032258
28.08.2017	981300.2325581395
29.08.2017	998177.1140939597
30.08.2017	983372.1130952381
31.08.2017	981641.5337423313
01.09.2017	971879.5862068966
02.09.2017	809001.018292683
03.09.2017	765766.6623376623
04.09.2017	927660.7771428571
05.09.2017	763565.6243654822
06.09.2017	904135.8024691358
07.09.2017	810041.3181818182
08.09.2017	913187.7142857143
09.09.2017	731735.8579881657
10.09.2017	784202.8550724637
11.09.2017	829352.2586206896
12.09.2017	711239.2021276596
13.09.2017	713780.3894736842
14.09.2017	802350.5804597702
15.09.2017	844177.2333333333
16.09.2017	701067.2307692308
17.09.2017	581463.9147727273
18.09.2017	911992.4094488189
19.09.2017	956767.608974359
20.09.2017	948245.3846153846
21.09.2017	767394.5738636364
22.09.2017	802007.7482014388
23.09.2017	630479.656626506
24.09.2017	656781.5241379311
25.09.2017	916413.568
26.09.2017	962231.1086956522
27.09.2017	848984.2857142857
28.09.2017	843941.966101695
29.09.2017	832814.0118343196
30.09.2017	786213.3985507246
01.10.2017	912847.2923076923
02.10.2017	1001502.3933333333
03.10.2017	875862.2349726775
04.10.2017	837474.3656716418
05.10.2017	1018034.224
06.10.2017	920435.7924528302
07.10.2017	836508.0696202532
08.10.2017	764419.901098901
09.10.2017	921536.2173913043
10.10.2017	964272.5875
11.10.2017	1016095.071942446
12.10.2017	977542.9869281045
13.10.2017	1025495.0808823529
14.10.2017	1023221.4397163121
15.10.2017	893767.8615384615
16.10.2017	917763.6379310344
17.10.2017	986573.2256097561
18.10.2017	1017521.4900662252
19.10.2017	994041.3202247191
20.10.2017	993012.6312849162
21.10.2017	1040078.751633987
22.10.2017	1005286.2252747252
23.10.2017	972171.2514619883
24.10.2017	1041011.6407185629
25.10.2017	969675.5567567567
26.10.2017	732356.4888888889
27.10.2017	1031948.4615384615
28.10.2017	1007806.905882353
29.10.2017	1018008.4025974026
30.10.2017	1028509.1360544218
31.10.2017	1036997.1739130435
01.11.2017	1043786.8141025641
02.11.2017	1037395.66
03.11.2017	1046605.974789916
04.11.2017	1028248.0076923077
05.11.2017	1042667.1631205673
06.11.2017	1044553.3759398496
07.11.2017	1026380.0833333334
08.11.2017	1026831.0069444445
09.11.2017	1024794.0261437908
10.11.2017	1050013.0666666667
11.11.2017	1058251.325
12.11.2017	1053113.9875
13.11.2017	1041787.8
14.11.2017	1027411.4609375
15.11.2017	1045910.6315789474
16.11.2017	1022789.3486842106
17.11.2017	1034528.5748502994
18.11.2017	1047779.6544117647
19.11.2017	1042986.825
20.11.2017	1018682.5371428571
21.11.2017	1055894.1560693642
22.11.2017	1065519.4864864864
23.11.2017	1056894.2611464967
24.11.2017	1048611.9731543625
25.11.2017	1047860.1025641026
26.11.2017	1042223.3725490196
27.11.2017	1047396.6470588235
28.11.2017	1062805.7435897435
29.11.2017	1064409.005780347
30.11.2017	1068302.4131736527
01.12.2017	1068084.6666666667
02.12.2017	1036298.4223602484
03.12.2017	1047375.0397727273
04.12.2017	1068300.3977900553
05.12.2017	1058658.5337078653
06.12.2017	1059046.2234042552
07.12.2017	1045256.197368421
08.12.2017	1051352.891025641
09.12.2017	1051266.287356322
10.12.2017	1056458.9268292682
11.12.2017	1060447.970760234
12.12.2017	1061313.1538461538
13.12.2017	1057064.6720430108
14.12.2017	1041837.3081081081
15.12.2017	1057938.7692307692
16.12.2017	1056583.701754386
17.12.2017	1041074.4216216216
18.12.2017	1042035.0549450549
19.12.2017	1060159.4
20.12.2017	1072800.1397058824
21.12.2017	1038692.0909090909
22.12.2017	1062319.064516129
23.12.2017	1060037.964028777
24.12.2017	1064142.8618421052
25.12.2017	1050745.9555555556
26.12.2017	1050313.11971831
27.12.2017	1067594.7884615385
28.12.2017	1083203.0402684563
29.12.2017	1047753.7151515152
30.12.2017	1036882.0136054421
31.12.2017	1037056.9693251534
01.01.2018	1043382.5
02.01.2018	1041367.5964912281
03.01.2018	1065513.210191083
04.01.2018	1065832.7023809524
05.01.2018	1067635.7972027971
06.01.2018	1054609.1607142857
07.01.2018	1047738.3148148148
08.01.2018	1050648.3373493976
09.01.2018	1054599.3475609757
10.01.2018	1058194.9759036144
11.01.2018	1057117.4559585492
12.01.2018	1054668.7584269664
13.01.2018	1014637.5906040268
14.01.2018	1050657.7677419356
15.01.2018	1059330.0466666666
16.01.2018	1050054.2201257863
17.01.2018	1062211.4131736527
18.01.2018	1050848.87283237
19.01.2018	1048356.5212121212
20.01.2018	1106568.5898876404
21.01.2018	1077492.8556149732
22.01.2018	1081038.1017964073
23.01.2018	1070344.6553672317
24.01.2018	1069993.9545454546
25.01.2018	1110326.8101265824
26.01.2018	1042627.2967741935
27.01.2018	1038547.9299363057
28.01.2018	1031008.8417721519
29.01.2018	1018173.8918918918
30.01.2018	987508.6706586826
31.01.2018	1042831.3162393162
01.02.2018	1053963.175
02.02.2018	1022478.5238095238
03.02.2018	996566.8607594937
04.02.2018	990487.9494382022
05.02.2018	1102733.4702702702
06.02.2018	1067524.4588235293
07.02.2018	1071722.390070922
08.02.2018	1048305.2290076336
09.02.2018	1076192.5481481482
10.02.2018	1034792.4265734266
11.02.2018	1006919.1523178808
12.02.2018	1041291.5903614458
13.02.2018	1032956.1585365854
14.02.2018	1015834.8324022347
15.02.2018	1063894.9618320612
16.02.2018	989634.3949044585
17.02.2018	973017.1812080537
18.02.2018	972766.6728395062
19.02.2018	1006584.074074074
20.02.2018	1010840.2624113475
21.02.2018	985094.6272189349
22.02.2018	918956.355704698
23.02.2018	1006292.972972973
24.02.2018	1027894.0413793103
25.02.2018	710161.3157894737
26.02.2018	982314.4609929078
27.02.2018	1016192.15
28.02.2018	1054216.4
01.03.2018	1068240.5212121212
02.03.2018	861064.4743589744
03.03.2018	976833.5166666667
04.03.2018	1002853.6418918918
05.03.2018	1016060.5167785235
06.03.2018	1022209.4871794871
07.03.2018	1022321.9108280254
08.03.2018	1019423.074074074
09.03.2018	1031228.3424657534
10.03.2018	1013145.5571428571
11.03.2018	1013150.7647058824
12.03.2018	947042.9192546584
13.03.2018	892580.9430379746
14.03.2018	744636.6875
15.03.2018	770433.1319444445
16.03.2018	683671.7371794871
17.03.2018	515427.89932885906
18.03.2018	695280.4238410596
19.03.2018	678044.7032258065
20.03.2018	793882.7086614174
21.03.2018	670269.1842105263
22.03.2018	797819.06993007
23.03.2018	830547.6766917293
24.03.2018	596552
25.03.2018	568772.8592592593
26.03.2018	712413.46
27.03.2018	763199.125
28.03.2018	724552.8222222222
29.03.2018	679723.552631579
30.03.2018	625428.1234567901
31.03.2018	676326.4765625
01.04.2018	453174.04938271607
02.04.2018	566611.8653846154
03.04.2018	675785.7852760736
04.04.2018	723346.3401360544
05.04.2018	646244.717948718
06.04.2018	824647.6159420289
07.04.2018	538825.088888889
08.04.2018	431451.7639751553
09.04.2018	738487.775510204
10.04.2018	683104.4512195121
11.04.2018	638290.5155279504
12.04.2018	825766.4545454546
13.04.2018	722759.496969697
14.04.2018	798910.2700729927
15.04.2018	847521.6748466258
16.04.2018	967547.2553191489
17.04.2018	727804.4691358025
18.04.2018	674461.025
19.04.2018	625799.6292134832
20.04.2018	818439.7883211679
21.04.2018	764312.9119496855
22.04.2018	558847.23125
23.04.2018	762616.0588235294
24.04.2018	967178.5220125787
25.04.2018	1043031.3739837399
26.04.2018	884706.5106382979
27.04.2018	955995.0352112676
28.04.2018	844274.703125
29.04.2018	623489.7341772151
30.04.2018	748396.9354838709
01.05.2018	673271.5506329114
02.05.2018	877978.1357142857
03.05.2018	867924.701986755
04.05.2018	973819.0289855072
05.05.2018	726489.3602484472
06.05.2018	758401.0583941606
07.05.2018	867701.3866666667
08.05.2018	915397.1294964029
09.05.2018	732925.5875
10.05.2018	733376.6948051949
11.05.2018	1075571.2047244094
12.05.2018	644236.6848484848
13.05.2018	576345.0472972973
14.05.2018	872704.2727272727
15.05.2018	791380.506849315
16.05.2018	606597.1396648044
17.05.2018	860254.946969697
18.05.2018	839280.1554054054
19.05.2018	580258.7012987013
20.05.2018	555049.5555555555
21.05.2018	755369.9681528662
22.05.2018	697712.5562913907
23.05.2018	748044.3641975309
24.05.2018	726173.1538461539
25.05.2018	625061.9602272727
26.05.2018	488469.3827160494
27.05.2018	448727.18902439025
28.05.2018	710101.1153846154
29.05.2018	832153.3237410072
30.05.2018	625990.0804597702
31.05.2018	706883.5352941176
01.06.2018	721915.0843373494
02.06.2018	622946.7105263158
03.06.2018	771284.3496932515
04.06.2018	1055892.3715846995
05.06.2018	848479.4857142858
06.06.2018	991682.9727891156
07.06.2018	1082513.4895104894
08.06.2018	897163.0896551724
09.06.2018	630925.1188811188
10.06.2018	759267.4409448819
11.06.2018	793075.6142857143
12.06.2018	1044931.4896551725
13.06.2018	913050.2657342658
14.06.2018	743882.0653594771
15.06.2018	801346.5163398692
16.06.2018	473838.9457831325
17.06.2018	490980.2675159236
18.06.2018	648707.6951219512
19.06.2018	908624.0838709677
20.06.2018	1078000.2580645161
21.06.2018	616743.4294117647
22.06.2018	795271.6887417219
23.06.2018	534422.66875
24.06.2018	484736.9356725146
25.06.2018	920947.8343949044
26.06.2018	1067591.6506849315
27.06.2018	1088043.0743801652
28.06.2018	689429.5668789808
29.06.2018	746513.298013245
30.06.2018	987340.1276595745
01.07.2018	705291.4421768708
02.07.2018	987550.1489361703
03.07.2018	1113817.0086206896
04.07.2018	935352.9850746269
05.07.2018	783748.2189781022
06.07.2018	685458.58125
07.07.2018	537210.0576923077
08.07.2018	592209.5379746836
09.07.2018	1060415.3529411764
10.07.2018	971490.5771812081
11.07.2018	1006592.2592592592
12.07.2018	1179159.4822695036
13.07.2018	1113532.7062937063
14.07.2018	1159489.8270676692
15.07.2018	773946.090225564
16.07.2018	928807.4916666667
17.07.2018	909335.5345911949
18.07.2018	1046474.2471264368
19.07.2018	734628.8011695907
20.07.2018	815292.7272727273
21.07.2018	715741.2262773722
22.07.2018	451292.7087912088
23.07.2018	890057.921686747
24.07.2018	917435.5534591195
25.07.2018	965074.4915254237
26.07.2018	771370.9090909091
27.07.2018	886276.0538922156
28.07.2018	759045.9379310345
29.07.2018	539320.9235294118
30.07.2018	911087.8880597015
31.07.2018	950214.0476190476
01.08.2018	990541.1666666666
02.08.2018	806938.4509803922
03.08.2018	834025.7108433734
04.08.2018	574082.1761363636
05.08.2018	578105.36875
06.08.2018	1050986.7022900763
07.08.2018	1016458.4370860927
08.08.2018	812957.7898089172
09.08.2018	804355.6644295302
10.08.2018	792378.1193181818
11.08.2018	611510.9176470588
12.08.2018	584546.7419354839
13.08.2018	906496.8733333333
14.08.2018	1011792.9191176471
15.08.2018	791067.1552795031
16.08.2018	761947.3164556962
17.08.2018	833029.4539473684
18.08.2018	590060.225
19.08.2018	619528.0758620689
20.08.2018	818181.5733333334
21.08.2018	779786.6891891892
22.08.2018	774898.2625
23.08.2018	768391.1543624161
24.08.2018	820710.5342465753
25.08.2018	763551.6888888889
26.08.2018	569715.5028901735
27.08.2018	701549.6378378378
28.08.2018	879880.7581699346
29.08.2018	907886.1798561151
30.08.2018	817750.8181818182
31.08.2018	809181.2903225806
01.09.2018	769296.0529801324
02.09.2018	648996.7291666666
03.09.2018	846752.4861111111
04.09.2018	957670.7380952381
05.09.2018	1008443.9318181818
06.09.2018	888037.2066666667
07.09.2018	889911.3355263158
08.09.2018	710539.8
09.09.2018	616029.1165644171
10.09.2018	899061.7555555556
11.09.2018	941821.3829787234
12.09.2018	709051.1607142857
13.09.2018	819058.9527027027
14.09.2018	1057485
15.09.2018	789859.0571428571
16.09.2018	627328.3956834532
17.09.2018	907647.8296296296
18.09.2018	936313.514084507
19.09.2018	804437.2435897436
20.09.2018	815061.1168831169
21.09.2018	1012301.7291666666
22.09.2018	732038.9032258064
23.09.2018	655633.44
24.09.2018	807114.0202702703
25.09.2018	768240.7810650888
26.09.2018	898005.3525179856
27.09.2018	877031.2307692308
28.09.2018	855168.6688311688
29.09.2018	693383.6052631579
30.09.2018	626711.3067484662
01.10.2018	857105.917721519
02.10.2018	1015335.8029197081
03.10.2018	838225.6689655172
04.10.2018	798640.0533333333
05.10.2018	963110.8846153846
06.10.2018	922101.88
07.10.2018	831893.4788732395
08.10.2018	965177.5555555555
09.10.2018	966413.5230769231
10.10.2018	896905.5208333334
11.10.2018	920825.6352201258
12.10.2018	1128503.0227272727
13.10.2018	862022.1914893617
14.10.2018	957302.0877192982
15.10.2018	943760.9567901235
16.10.2018	1066273.8148148148
17.10.2018	1049207.8043478262
18.10.2018	996208.0507246377
19.10.2018	1018147.8450704225
20.10.2018	887885.4895104895
21.10.2018	823540.1159420289
22.10.2018	916539.5677419355
23.10.2018	932260.4155844155
24.10.2018	1141656.575221239
25.10.2018	1035430.299270073
26.10.2018	1058047.3356643356
27.10.2018	913874.3014705882
28.10.2018	828287.6142857143
29.10.2018	983820.6095890411
30.10.2018	943664.9090909091
31.10.2018	918292.9631901841
01.11.2018	979455.2077922078
02.11.2018	1117054.9300699302
03.11.2018	885550.5031055901
04.11.2018	1035187.3658536585
05.11.2018	1044358.1736111111
06.11.2018	1072038.4375
07.11.2018	1144160.8461538462
08.11.2018	1169965.611570248
09.11.2018	1135195.779527559
10.11.2018	955554.3129770992
11.11.2018	874062.294520548
12.11.2018	1066877.5714285714
13.11.2018	1110003.2666666666
14.11.2018	1094776.6666666667
15.11.2018	1193645.0708661417
16.11.2018	1158173.5952380951
17.11.2018	914248.8689655173
18.11.2018	954274.6991869919
19.11.2018	1100711.9523809524
20.11.2018	1203740.303030303
21.11.2018	1213546.219047619
22.11.2018	1218455.31147541
23.11.2018	1131096.584
24.11.2018	980274.2377622378
25.11.2018	1010554.0472440945
26.11.2018	1186164.189189189
27.11.2018	1071254.0381679388
28.11.2018	1111968.440677966
29.11.2018	1202130.1142857142
30.11.2018	1209791.3663366337
01.12.2018	1068438.4032258065
02.12.2018	1005271.7631578947
03.12.2018	1101028.245614035
04.12.2018	1083459.615942029
05.12.2018	1036768.0846153846
06.12.2018	1091929.7703703705
07.12.2018	1222291.3684210526
08.12.2018	970701.0472440945
09.12.2018	948841.625
10.12.2018	1141154.2741935484
11.12.2018	1076672.92
12.12.2018	1133562.5
13.12.2018	1084257.0229007634
14.12.2018	1058685.1301369863
15.12.2018	941854.3959731543
16.12.2018	1019919.5565217391
17.12.2018	990779.4375
18.12.2018	1078395.296875
19.12.2018	1084764.6711409397
20.12.2018	1139195.0222222223
21.12.2018	1048346.2857142857
22.12.2018	806539.1714285715
23.12.2018	740468.1931818182
24.12.2018	932735.3552631579
25.12.2018	821911.1761006289
26.12.2018	889580.5477707007
27.12.2018	885621.408045977
28.12.2018	930544.0299401197
29.12.2018	973710.1376811594
30.12.2018	762486.7897727273
31.12.2018	888393.9806451612
01.01.2019	801778.9463087248
02.01.2019	947860.6622516556
03.01.2019	966222.3419354839
04.01.2019	959198.7583892618
05.01.2019	812945.8220858895
06.01.2019	826675.390070922
07.01.2019	984752.7446808511
08.01.2019	867930
09.01.2019	884137.8109756098
10.01.2019	970871.8205128205
11.01.2019	983164.7027027027
12.01.2019	896714.6594202898
13.01.2019	853370.890510949
14.01.2019	956647.966442953
15.01.2019	1065034.8484848484
16.01.2019	1112098.1203007519
17.01.2019	1097214.1811023622
18.01.2019	1037986
19.01.2019	959122.0601503759
20.01.2019	805785.0573248408
21.01.2019	943183.7133333334
22.01.2019	1055254.9153846153
23.01.2019	1026111.3767123288
24.01.2019	911348.7407407408
25.01.2019	1017360.0507246377
26.01.2019	980735.46
27.01.2019	881242.8175182482
28.01.2019	1022644.4206896551
29.01.2019	1010222.7876712328
30.01.2019	1074707.9705882352
31.01.2019	1015420.2129032258
01.02.2019	1024592.4367088608
02.02.2019	981337.7986111111
03.02.2019	935500.2101449275
04.02.2019	1012398.5306122449
05.02.2019	1051188.2857142857
06.02.2019	1050370.4085365853
07.02.2019	942216.9022988506
08.02.2019	984610.6809815951
09.02.2019	934364.9933333333
10.02.2019	899240.9785714286
11.02.2019	1091101.1103448276
12.02.2019	1304964.0625
13.02.2019	1153285.6209150327
14.02.2019	1111246.9716312056
15.02.2019	1101274.2283464568
16.02.2019	1008760.0266666666
17.02.2019	881877.8364779875
18.02.2019	1080017.0193548386
19.02.2019	1060471.2564102565
20.02.2019	1191522.1
21.02.2019	1178449.5042016807
22.02.2019	1085184.2283950618
23.02.2019	982793.7622377622
24.02.2019	1044065.3576642335
25.02.2019	1109526.160839161
26.02.2019	1092907.347826087
27.02.2019	1125122.0567375887
28.02.2019	1130737.2733333334
01.03.2019	1053071.4074074074
02.03.2019	1155579.2575757576
03.03.2019	1003580.3835616439
04.03.2019	1104753.9781021897
05.03.2019	1029825.1812080537
06.03.2019	1235649.3046875
07.03.2019	1008441.9436619718
08.03.2019	998636.5890410959
09.03.2019	882423.5144927537
10.03.2019	783473.3529411765
11.03.2019	1099574.323943662
12.03.2019	1004161.1328671329
13.03.2019	1163580.6962962963
14.03.2019	1043826.6193548387
15.03.2019	987588.4117647059
16.03.2019	788659.8466257668
17.03.2019	742798.205479452
18.03.2019	926942.7329192547
19.03.2019	909794.9540229886
20.03.2019	992002.3726708074
21.03.2019	1039646.3566433566
22.03.2019	944549
23.03.2019	840116.6551724138
24.03.2019	753646.5866666667
25.03.2019	1056967.8175675676
26.03.2019	1207859.0074626866
27.03.2019	1199629.8187919464
28.03.2019	1217287.404109589
29.03.2019	1233981.3333333333
30.03.2019	1204920.2086330936
31.03.2019	1173565.8705035972
01.04.2019	1205358.125
02.04.2019	1215506.974522293
03.04.2019	1248329.9929577464
04.04.2019	1212958.1
05.04.2019	1240968.8544303798
06.04.2019	1211691.2661870504
07.04.2019	1138896.8723404256
08.04.2019	1218371.1148648649
09.04.2019	1251238.628787879
10.04.2019	1213674.9121621621
11.04.2019	1201692.847133758
12.04.2019	1184258.40397351
13.04.2019	1107431.6148148149
14.04.2019	1196266.3852459015
15.04.2019	1227139.1103448276
16.04.2019	1252634.9103448277
17.04.2019	1229380.3333333333
18.04.2019	1214882
19.04.2019	1212485.1710526317
20.04.2019	1240556.4809160305
21.04.2019	1142430.4074074074
22.04.2019	1142223.119402985
23.04.2019	1255767.3879310344
24.04.2019	1234416.0429447852
25.04.2019	1219515.8461538462
26.04.2019	1255490.7086092716
27.04.2019	1170310.4452554744
28.04.2019	977574.3435582822
29.04.2019	1203267.6134969324
30.04.2019	1295070.857142857
01.05.2019	1126911.2339181288
02.05.2019	1100861.5108695652
03.05.2019	1228199.9868421052
04.05.2019	1187771.2727272727
05.05.2019	1196308.1860465116
06.05.2019	1222187.4437086093
07.05.2019	1267977.1968503937
08.05.2019	1243073.4473684211
09.05.2019	1258699.7533333334
10.05.2019	1259484.184
11.05.2019	1240594.7846153846
12.05.2019	1234789.487341772
13.05.2019	1203409.6347305388
14.05.2019	1230687.1184210526
15.05.2019	1237726.0268456375
16.05.2019	1245267.1369863013
17.05.2019	1261404.7086092716
18.05.2019	1242334.0130718953
19.05.2019	1124021.644171779
20.05.2019	1177317.6335403726
21.05.2019	1258643.0588235294
22.05.2019	1201243.2934131736
23.05.2019	1226995.164556962
24.05.2019	1254131.843137255
25.05.2019	1177713.4142857143
26.05.2019	1001356.4303030303
27.05.2019	1190717.2155688624
28.05.2019	1262846.012195122
29.05.2019	1224251.0229885057
30.05.2019	1213646.1125
31.05.2019	1291766.8034188035
01.06.2019	1244086.2516556291
02.06.2019	1200579.6335877862
03.06.2019	1256748.5042016807
04.06.2019	1253258.474025974
05.06.2019	1239725.51875
06.06.2019	1158709.7579617833
07.06.2019	1187780.8037974683
08.06.2019	1143843.9677419355
09.06.2019	927426.0612244898
10.06.2019	1150810.566878981
11.06.2019	1258056.076923077
12.06.2019	1260088.06870229
13.06.2019	1264188.8410596026
14.06.2019	1290370.4437869822
15.06.2019	1233728.9657534247
16.06.2019	1175121.7153846154
17.06.2019	1233756.6917293232
18.06.2019	1236012.355828221
19.06.2019	1159557.627118644
20.06.2019	1245132.0208333333
21.06.2019	1265748.887218045
22.06.2019	1209288.709219858
23.06.2019	1179403.408839779
24.06.2019	1215810.1920903954
25.06.2019	1245764.2465753425
26.06.2019	1240848.793939394
27.06.2019	1233317.704225352
28.06.2019	1255488.208588957
29.06.2019	1148651.3218390804
30.06.2019	1003498.8684210526
01.07.2019	1263033.3496503497
02.07.2019	1239986.3101265824
03.07.2019	1186933.5639534884
04.07.2019	1139688.0419161676
05.07.2019	1027819.0634920635
06.07.2019	897182.3876404495
07.07.2019	956807.5882352941
08.07.2019	1064795.5842696629
09.07.2019	1155262.512987013
10.07.2019	1270236.8914728682
11.07.2019	1253025.0697674418
12.07.2019	1232422.5426829269
13.07.2019	1048582.5886524823
14.07.2019	952888.7310344827
15.07.2019	1136103.9383561644
16.07.2019	1098875.2777777778
17.07.2019	1153724.9097744361
18.07.2019	1261034.2479338844
19.07.2019	1262904.372881356
20.07.2019	1047570.593220339
21.07.2019	887190.2013422819
22.07.2019	1004485.4683544304
23.07.2019	1103765.104895105
24.07.2019	1107293.8776978417
25.07.2019	1133330.7866666666
26.07.2019	957042.5421686746
27.07.2019	858096.6513157894
28.07.2019	703646.56
29.07.2019	960283.1607142857
30.07.2019	1168352
31.07.2019	1007365.485380117
01.08.2019	1150850.8591549296
02.08.2019	1033215.9408284024
03.08.2019	847532.5144508671
04.08.2019	825016.5808383233
05.08.2019	1179503.4405594405
06.08.2019	1145295.1739130435
07.08.2019	1134389.8823529412
08.08.2019	1239356.866197183
09.08.2019	1156579.7278911564
10.08.2019	910549.1390728477
11.08.2019	791410.2156862745
12.08.2019	1035999.2255639097
13.08.2019	1189568.872611465
14.08.2019	1139712.769736842
15.08.2019	1066146.5796178344
16.08.2019	1035984.7414965987
17.08.2019	996770.2890625
18.08.2019	949509.1666666666
19.08.2019	938905.6196319018
20.08.2019	1077213.2745098039
21.08.2019	1188414.0147058824
22.08.2019	1241886.2411347518
23.08.2019	1095520.8692810459
24.08.2019	977127.28125
25.08.2019	804201.8967741935
26.08.2019	1170414.1386861315
27.08.2019	1159739.3777777778
28.08.2019	1038467.1390728477
29.08.2019	995517.3878787879
30.08.2019	1005411.3
31.08.2019	874326.186746988
01.09.2019	885620.4475524476
02.09.2019	1055764.355704698
03.09.2019	1088154.231707317
04.09.2019	1177994.2352941176
05.09.2019	1020782.5575757576
06.09.2019	1091438.7151898735
07.09.2019	925035.02
08.09.2019	707172.1299435028
09.09.2019	1089865.102739726
10.09.2019	957443.978021978
11.09.2019	953451.7771739131
12.09.2019	979857.6455696203
13.09.2019	1069618.2666666666
14.09.2019	903661.329032258
15.09.2019	867850.3741496599
16.09.2019	1054939.2944785275
17.09.2019	1157712.4121621621
18.09.2019	1069905.448275862
19.09.2019	1104391.1418918918
20.09.2019	1040262.0132450331
21.09.2019	884734.2710843374
22.09.2019	850795.608433735
23.09.2019	1243719.5263157894
24.09.2019	1163618.1210191082
25.09.2019	1104534.3397435897
26.09.2019	970737.5029239766
27.09.2019	1095423.5
28.09.2019	887235.5031446541
29.09.2019	899054.9705882353
30.09.2019	1150525.3923076922
01.10.2019	1120068.027972028
02.10.2019	1005967.9256756756
03.10.2019	1038093.1020408163
04.10.2019	1086928.380952381
05.10.2019	885488.6582278481
06.10.2019	813034.2818791947
07.10.2019	1005810.1225806451
08.10.2019	966500.9444444445
09.10.2019	1032391.1376811594
10.10.2019	968209.8950617284
11.10.2019	1017074.6730769231
12.10.2019	971500.2556390978
13.10.2019	817165.2042253522
14.10.2019	1059371.3185185185
15.10.2019	995947.3202614379
16.10.2019	1116763.881118881
17.10.2019	1098597.98
18.10.2019	942360.5
19.10.2019	968948.147887324
20.10.2019	845296.6095890411
21.10.2019	1009093.3396226416
22.10.2019	959074.2544378699
23.10.2019	978411.5238095238
24.10.2019	1091473.2330827068
25.10.2019	1190200.3768115942
26.10.2019	1225023.5785714285
27.10.2019	1102331.947826087
